,GATE_NAME,GATE_TYPE,INF-LIM2_MEAN,INF-LIM4_MEAN,INF-LIM2_NORM_MEAN,INF-LIM4_NORM_MEAN,INF-LIM2_MEDIAN,INF-LIM4_MEDIAN,INF-LIM2_NORM_MEDIAN,INF-LIM4_NORM_MEDIAN,INF-LIM2_SIZE,INF-LIM4_SIZE
0,U28,INVX0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,U29,MUX21X1,0.4230769230769231,0.0,0.7333333333333334,0.0,0.6666666666666666,0.0,2.0,0.0,-1,0
2,U30,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3,U31,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4,U32,MUX21X1,0.29687500000000006,0.0,0.4222222222222223,0.0,0.0,0.0,0.0,0.0,-1,0
5,U33,OR2X1,0.11111111111111116,0.0,0.10000000000000003,0.0,0.3333333333333333,0.0,0.5,0.0,1,0
6,U34,OA21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
7,U35,AO222X1,0.15510204081632645,0.0,0.183574879227053,0.0,0.3,0.0,0.42857142857142855,0.0,-1,0
8,U36,MUX21X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
9,U37,NOR2X0,0.19999999999999996,0.0,0.16666666666666663,0.0,1.0,0.0,0.5,0.0,1,0
10,U38,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
11,U39,AO221X1,0.4588815789473685,0.0,0.8480243161094225,0.0,0.7604166666666666,0.0,3.1739130434782608,0.0,-3,0
12,U40,MUX21X1,0.26315789473684253,0.0,0.2083333333333336,0.0,0.3333333333333333,0.0,0.25,0.0,1,0
13,U41,INVX0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14,U42,AND3X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
15,U43,OR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
16,U44,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
17,U45,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18,U46,XOR2X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
19,U47,NAND2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20,U48,NOR2X0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
